Analog Data (All Points),,,,,,
"Memphis TN, City of - Gayoso+Pump+Station",,,,,,
6 Oct 2025 - 11 Oct 2025,,,,,,

,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
Date/Time,Flow Rate (GPM),Wet Well Level (Feet),Wet Well Level - Sea Level (Feet),Pump 1 Effluent Flow (GPM),Pump 2 Effluent Flow (GPM),Pump 3 Effluent Flow (GPM)
6 Oct 2025 09:54:26 PM,"13,152",15.36,210.15,-13,"13,049",-13
6 Oct 2025 09:52:26 PM,"12,961",15.21,210.07,-13,"12,861",-13
6 Oct 2025 09:50:26 PM,"13,216",15.14,210.00,-13,"13,076",-13
6 Oct 2025 09:48:26 PM,"12,961",14.92,209.93,-13,"12,834",-13
6 Oct 2025 09:46:26 PM,"12,897",14.92,209.86,-13,"12,808",-13
6 Oct 2025 09:44:26 PM,"12,897",14.92,209.79,-13,"12,808",-13
6 Oct 2025 09:42:26 PM,"12,770",14.84,209.71,-13,"12,781",-13
6 Oct 2025 09:40:26 PM,"12,897",14.84,209.71,-13,"12,700",-13
6 Oct 2025 09:38:26 PM,"12,897",14.84,209.71,-13,"12,700",-13
6 Oct 2025 09:36:26 PM,"13,407",14.77,209.64,-13,"13,184",-13
6 Oct 2025 09:34:26 PM,"13,152",14.62,209.57,-13,"13,049",-13
6 Oct 2025 09:32:26 PM,"13,216",14.62,209.57,-13,"13,130",-13
6 Oct 2025 09:30:26 PM,"13,025",14.62,209.50,-13,"12,996",-13
6 Oct 2025 09:28:26 PM,"13,152",14.62,209.50,-13,"12,942",-13
6 Oct 2025 09:26:26 PM,"12,961",14.55,209.42,-13,"12,834",-13
6 Oct 2025 09:24:26 PM,"12,897",14.55,209.42,-13,"12,781",-13
6 Oct 2025 09:22:26 PM,"12,961",14.55,209.35,-13,"12,808",-13
6 Oct 2025 09:20:26 PM,"12,770",14.55,209.35,-13,"12,673",-13
6 Oct 2025 09:18:26 PM,"12,897",14.55,209.35,-13,"12,700",-13
6 Oct 2025 09:16:26 PM,"12,770",14.48,209.35,-13,"12,646",-13
6 Oct 2025 09:14:26 PM,"12,579",14.48,209.35,-13,"12,512",-13
6 Oct 2025 09:12:26 PM,"12,642",14.33,209.28,-13,"12,539",-13
6 Oct 2025 09:10:26 PM,"12,706",14.48,209.28,-13,"12,539",-13
6 Oct 2025 09:08:26 PM,"12,642",14.55,209.28,-13,"12,485",-13
6 Oct 2025 09:06:26 PM,"12,706",14.55,209.28,-13,"12,593",-13
6 Oct 2025 09:04:26 PM,"12,579",14.48,209.28,-13,"12,458",-13
6 Oct 2025 09:02:26 PM,"12,642",14.33,209.28,-13,"12,539",-13
6 Oct 2025 09:00:26 PM,"12,642",14.48,209.28,-13,"12,512",-13
6 Oct 2025 08:58:26 PM,"12,451",14.33,209.28,-13,"12,324",-13
6 Oct 2025 08:56:26 PM,"12,579",14.33,209.21,-13,"12,458",-13
6 Oct 2025 08:54:26 PM,"12,451",14.48,209.28,-13,"12,404",-13
6 Oct 2025 08:52:26 PM,"12,451",14.48,209.21,-13,"12,270",-13
6 Oct 2025 08:50:26 PM,"12,451",14.33,209.21,-13,"12,378",-13
6 Oct 2025 08:48:26 PM,"12,388",14.48,209.21,-13,"12,189",-13
6 Oct 2025 08:46:26 PM,"12,451",14.33,209.21,-13,"12,324",-13
6 Oct 2025 08:44:26 PM,"12,324",14.33,209.21,-13,"12,136",-13
6 Oct 2025 08:42:26 PM,"12,388",14.26,209.21,-13,"12,243",-13
6 Oct 2025 08:40:26 PM,"12,133",14.33,209.21,-13,"12,082",-13
6 Oct 2025 08:38:26 PM,"12,324",14.33,209.21,-13,"12,136",-13
6 Oct 2025 08:36:26 PM,"12,388",14.33,209.14,-13,"12,324",-13
6 Oct 2025 08:34:26 PM,"12,069",14.33,209.21,-13,"12,082",-13
6 Oct 2025 08:32:26 PM,"12,197",14.26,209.21,-13,"12,162",-13
6 Oct 2025 08:30:26 PM,"12,133",14.26,209.21,-13,"12,055",-13
6 Oct 2025 08:28:26 PM,"12,069",14.33,209.14,-13,"11,947",-13
6 Oct 2025 08:26:26 PM,"12,133",14.26,209.14,-13,"12,028",-13
6 Oct 2025 08:24:26 PM,"11,942",14.26,209.14,-13,"11,947",-13
6 Oct 2025 08:22:26 PM,"12,133",14.26,209.14,-13,"11,974",-13
6 Oct 2025 08:20:26 PM,"12,069",14.26,209.06,-13,"11,867",-13
6 Oct 2025 08:18:26 PM,"12,133",14.18,209.06,-13,"12,001",-13
6 Oct 2025 08:16:26 PM,"11,942",14.18,209.06,-13,"11,813",-13
6 Oct 2025 08:14:26 PM,"11,942",14.26,209.06,-13,"11,732",-13
6 Oct 2025 08:12:26 PM,"11,942",14.26,209.06,-13,"11,813",-13
6 Oct 2025 08:10:26 PM,"11,814",14.18,209.06,-13,"11,625",-13
6 Oct 2025 08:08:26 PM,"11,814",14.18,208.99,-13,"11,652",-13
6 Oct 2025 08:06:26 PM,"11,560",14.03,208.99,-13,"11,464",-13
6 Oct 2025 08:04:34 PM,"10,541",14.03,208.92,-13,"10,442",-13
6 Oct 2025 08:04:28 PM,"9,967",14.03,208.92,900,"8,803",-13
6 Oct 2025 08:04:25 PM,"9,585",14.03,208.92,"1,492","7,862",-13
6 Oct 2025 08:04:22 PM,"9,458",14.03,208.92,"4,502","4,986",-13
6 Oct 2025 08:04:16 PM,"10,859",14.03,208.92,"10,469",309,-13
6 Oct 2025 08:04:12 PM,"12,197",14.18,208.92,"12,270",-13,-13
6 Oct 2025 08:02:26 PM,"12,324",13.96,208.92,"12,189",-13,-13
6 Oct 2025 08:00:26 PM,"12,324",14.03,208.92,"12,189",-13,-13
6 Oct 2025 07:58:26 PM,"12,133",13.96,208.85,"12,001",-13,-13
6 Oct 2025 07:56:26 PM,"12,133",13.96,208.85,"12,055",-13,-13
6 Oct 2025 07:54:26 PM,"12,069",13.96,208.78,"11,947",-13,-13
6 Oct 2025 07:52:26 PM,"11,942",13.89,208.78,"11,840",-13,-13
6 Oct 2025 07:50:26 PM,"11,878",14.03,208.78,"11,786",-13,-13
6 Oct 2025 07:48:26 PM,"12,069",13.74,208.70,"11,974",-13,-13
6 Oct 2025 07:46:26 PM,"11,878",13.89,208.70,"11,732",-13,-13
6 Oct 2025 07:44:26 PM,"11,623",13.89,208.70,"11,544",-13,-13
6 Oct 2025 07:42:26 PM,"11,687",13.89,208.70,"11,625",-13,-13
6 Oct 2025 07:40:26 PM,"11,560",13.74,208.63,"11,571",-13,-13
6 Oct 2025 07:38:26 PM,"11,623",13.89,208.63,"11,491",-13,-13
6 Oct 2025 07:36:26 PM,"11,623",13.74,208.63,"11,464",-13,-13
6 Oct 2025 07:34:26 PM,"11,432",13.67,208.56,"11,356",-13,-13
6 Oct 2025 07:32:26 PM,"11,369",13.67,208.56,"11,276",-13,-13
6 Oct 2025 07:30:26 PM,"11,369",13.74,208.56,"11,249",-13,-13
6 Oct 2025 07:28:26 PM,"11,305",13.67,208.56,"11,195",-13,-13
6 Oct 2025 07:26:26 PM,"11,369",13.74,208.56,"11,222",-13,-13
6 Oct 2025 07:24:26 PM,"11,178",13.52,208.49,"11,168",-13,-13
6 Oct 2025 07:22:26 PM,"11,178",13.52,208.49,"11,168",-13,-13
6 Oct 2025 07:20:26 PM,"11,178",13.52,208.49,"11,114",-13,-13
6 Oct 2025 07:18:26 PM,"11,178",13.52,208.49,"11,168",-13,-13
6 Oct 2025 07:16:26 PM,"11,178",13.52,208.49,"11,195",-13,-13
6 Oct 2025 07:14:26 PM,"11,178",13.67,208.49,"11,114",-13,-13
6 Oct 2025 07:12:26 PM,"11,369",13.52,208.49,"11,195",-13,-13
6 Oct 2025 07:10:26 PM,"11,369",13.52,208.49,"11,329",-13,-13
6 Oct 2025 07:08:26 PM,"11,369",13.52,208.49,"11,276",-13,-13
6 Oct 2025 07:06:26 PM,"11,369",13.67,208.49,"11,276",-13,-13
6 Oct 2025 07:04:26 PM,"11,369",13.52,208.49,"11,356",-13,-13
6 Oct 2025 07:02:26 PM,"11,432",13.67,208.49,"11,329",-13,-13
6 Oct 2025 07:00:26 PM,"11,369",13.67,208.56,"11,302",-13,-13
6 Oct 2025 06:58:26 PM,"11,369",13.67,208.49,"11,329",-13,-13
6 Oct 2025 06:56:26 PM,"11,432",13.67,208.56,"11,383",-13,-13
6 Oct 2025 06:54:26 PM,"11,560",13.67,208.56,"11,464",-13,-13
6 Oct 2025 06:52:26 PM,"11,623",13.67,208.56,"11,544",-13,-13
6 Oct 2025 06:50:26 PM,"11,432",13.74,208.56,"11,329",-13,-13
6 Oct 2025 06:48:26 PM,"11,623",13.74,208.63,"11,517",-13,-13
6 Oct 2025 06:46:26 PM,"11,687",13.74,208.63,"11,625",-13,-13
6 Oct 2025 06:44:26 PM,"11,623",13.74,208.63,"11,517",-13,-13
6 Oct 2025 06:42:26 PM,"11,814",13.74,208.63,"11,759",-13,-13
6 Oct 2025 06:40:26 PM,"11,878",13.89,208.70,"11,786",-13,-13
6 Oct 2025 06:38:26 PM,"11,814",13.74,208.70,"11,732",-13,-13
6 Oct 2025 06:36:26 PM,"12,133",13.89,208.78,"12,028",-13,-13
6 Oct 2025 06:34:26 PM,"12,069",13.96,208.78,"11,921",-13,-13
6 Oct 2025 06:32:26 PM,"12,197",13.89,208.78,"12,136",-13,-13
6 Oct 2025 06:30:26 PM,"12,069",13.89,208.85,"11,947",-13,-13
6 Oct 2025 06:28:26 PM,"12,388",14.03,208.85,"12,270",-13,-13
6 Oct 2025 06:26:26 PM,"12,388",13.96,208.92,"12,297",-13,-13
6 Oct 2025 06:24:26 PM,"12,579",14.03,208.92,"12,404",-13,-13
6 Oct 2025 06:22:26 PM,"12,642",14.03,208.92,"12,512",-13,-13
6 Oct 2025 06:20:26 PM,"12,706",14.18,208.99,"12,646",-13,-13
6 Oct 2025 06:18:26 PM,"12,770",14.18,209.06,"12,673",-13,-13
6 Oct 2025 06:16:26 PM,"12,897",14.18,209.06,"12,700",-13,-13
6 Oct 2025 06:14:26 PM,"12,897",14.18,209.06,"12,808",-13,-13
6 Oct 2025 06:12:26 PM,"12,961",14.18,209.06,"12,754",-13,-13
6 Oct 2025 06:10:26 PM,"12,770",14.03,208.99,"12,700",-13,-13
6 Oct 2025 06:08:26 PM,"12,451",14.18,208.92,"12,378",-13,-13
6 Oct 2025 06:06:26 PM,"12,770",14.03,208.92,"12,593",-13,-13
6 Oct 2025 06:04:44 PM,"13,534",14.33,209.21,"13,345",-13,-13
6 Oct 2025 06:04:29 PM,"12,069",14.48,209.35,"11,947",-13,-13
6 Oct 2025 06:04:25 PM,"10,604",14.48,209.35,"10,415",-13,-13
6 Oct 2025 06:04:23 PM,"9,840",14.55,209.35,"9,448",-13,-13
6 Oct 2025 06:04:17 PM,"5,828",14.48,209.42,"5,013",-13,-13
6 Oct 2025 06:04:12 PM,"1,688",14.55,209.42,"1,922",-13,-13
6 Oct 2025 06:04:01 PM,-223,14.62,209.50,-13,-13,-13
6 Oct 2025 06:02:26 PM,-287,14.55,209.42,-13,-13,-13
6 Oct 2025 06:00:26 PM,-287,14.55,209.42,-13,-13,-13
6 Oct 2025 05:58:26 PM,-287,14.48,209.35,-13,-13,-13
6 Oct 2025 05:56:26 PM,-287,14.33,209.35,-13,-13,-13
6 Oct 2025 05:54:26 PM,-287,14.48,209.28,-13,-13,-13
6 Oct 2025 05:52:26 PM,-223,14.48,209.28,-13,-13,-13
6 Oct 2025 05:50:26 PM,-223,14.33,209.21,-13,-13,-13
6 Oct 2025 05:48:26 PM,-223,14.26,209.14,-13,-13,-13
6 Oct 2025 05:46:26 PM,-287,14.03,208.99,-13,-13,-13
6 Oct 2025 05:44:26 PM,-287,13.96,208.85,-13,-13,-13
6 Oct 2025 05:42:26 PM,-287,13.96,208.78,-13,-13,-13
6 Oct 2025 05:40:26 PM,-287,13.96,208.92,-13,-13,-13
6 Oct 2025 05:38:26 PM,-350,14.18,209.06,-13,-13,-13
6 Oct 2025 05:36:26 PM,-287,14.26,209.14,-13,-13,-13
6 Oct 2025 05:34:26 PM,-287,13.74,208.70,-13,-13,-13
6 Oct 2025 05:34:04 PM,-159,13.74,208.56,-13,-13,-13
6 Oct 2025 05:33:54 PM,"1,369",13.67,208.56,-13,-13,"1,519"
6 Oct 2025 05:33:49 PM,"4,426",13.52,208.49,-13,-13,"5,739"
6 Oct 2025 05:33:44 PM,"8,439",13.52,208.49,-13,-13,"8,722"
6 Oct 2025 05:32:26 PM,"10,095",13.52,208.49,-13,-13,"10,120"
6 Oct 2025 05:30:26 PM,"10,286",13.52,208.49,-13,-13,"10,254"
6 Oct 2025 05:28:25 PM,"10,477",13.52,208.56,-13,-13,"10,362"
6 Oct 2025 05:26:26 PM,"10,477",13.67,208.56,-13,-13,"10,415"
6 Oct 2025 05:24:26 PM,"10,604",13.74,208.56,-13,-13,"10,496"
6 Oct 2025 05:22:25 PM,"10,604",13.67,208.63,-13,-13,"10,604"
6 Oct 2025 05:20:26 PM,"10,859",13.74,208.63,-13,-13,"10,738"
6 Oct 2025 05:18:26 PM,"10,859",13.89,208.70,-13,-13,"10,872"
6 Oct 2025 05:16:26 PM,"10,923",13.96,208.70,-13,-13,"10,872"
6 Oct 2025 05:14:25 PM,"11,114",13.89,208.70,-13,-13,"11,034"
6 Oct 2025 05:12:26 PM,"11,114",13.96,208.78,-13,-13,"11,034"
6 Oct 2025 05:10:26 PM,"11,178",13.89,208.78,-13,-13,"11,195"
6 Oct 2025 05:08:25 PM,"11,369",13.96,208.85,-13,-13,"11,222"
6 Oct 2025 05:06:25 PM,"11,432",13.96,208.85,-13,-13,"11,329"
6 Oct 2025 05:04:26 PM,"11,623",14.03,208.92,-13,-13,"11,544"
6 Oct 2025 05:02:25 PM,"11,687",14.03,208.92,-13,-13,"11,571"
6 Oct 2025 05:00:26 PM,"11,687",14.03,208.92,-13,-13,"11,679"
6 Oct 2025 04:58:25 PM,"11,878",14.26,208.99,-13,-13,"11,732"
6 Oct 2025 04:56:25 PM,"12,069",14.18,209.06,-13,-13,"11,894"
6 Oct 2025 04:54:25 PM,"12,197",14.18,209.06,-13,-13,"12,055"
6 Oct 2025 04:52:25 PM,"12,197",14.26,209.06,-13,-13,"12,109"
6 Oct 2025 04:50:25 PM,"12,197",14.26,209.06,-13,-13,"12,109"
6 Oct 2025 04:48:25 PM,"12,133",14.18,209.06,-13,-13,"12,082"
6 Oct 2025 04:46:25 PM,"12,133",14.18,209.06,-13,-13,"11,947"
6 Oct 2025 04:44:25 PM,"11,814",14.03,208.92,-13,-13,"11,759"
6 Oct 2025 04:42:25 PM,"12,197",14.03,208.99,-13,-13,"12,162"
6 Oct 2025 04:41:20 PM,"12,706",14.33,209.28,-13,-13,"12,566"
6 Oct 2025 04:41:09 PM,"11,369",14.48,209.35,-13,-13,"11,114"
6 Oct 2025 04:41:03 PM,"9,267",14.55,209.35,-13,-13,"8,453"
6 Oct 2025 04:40:57 PM,"5,764",14.62,209.42,-13,-13,"5,819"
6 Oct 2025 04:40:51 PM,"1,560",14.62,209.50,-13,-13,"1,438"
6 Oct 2025 04:40:42 PM,-350,14.55,209.50,-13,-13,-13
6 Oct 2025 04:40:25 PM,-287,14.62,209.42,-13,-13,-13
6 Oct 2025 04:38:25 PM,-223,14.62,209.42,-13,-13,-13
6 Oct 2025 04:36:25 PM,-287,14.48,209.35,-13,-13,-13
6 Oct 2025 04:34:25 PM,-287,14.48,209.35,-13,-13,-13
6 Oct 2025 04:32:25 PM,-287,14.33,209.28,-13,-13,-13
6 Oct 2025 04:30:25 PM,-223,14.33,209.28,-13,-13,-13
6 Oct 2025 04:28:25 PM,-287,14.33,209.21,-13,-13,-13
6 Oct 2025 04:26:25 PM,-287,14.26,209.21,-13,-13,-13
6 Oct 2025 04:24:25 PM,-287,14.26,209.06,-13,-13,-13
6 Oct 2025 04:22:25 PM,-223,14.18,208.92,-13,-13,-13
6 Oct 2025 04:20:26 PM,-287,13.96,208.85,-13,-13,-13
6 Oct 2025 04:18:25 PM,-223,13.89,208.78,-13,-13,-13
6 Oct 2025 04:16:25 PM,-287,14.03,208.92,-13,-13,-13
6 Oct 2025 04:14:25 PM,-287,14.26,209.06,-13,-13,-13
6 Oct 2025 04:12:25 PM,-287,14.18,208.99,-13,-13,-13
6 Oct 2025 04:10:39 PM,223,13.67,208.56,-13,417,-13
6 Oct 2025 04:10:34 PM,"1,497",13.74,208.56,-13,"2,029",-13
6 Oct 2025 04:10:32 PM,"1,943",13.67,208.56,-13,"2,029",-13
6 Oct 2025 04:10:26 PM,"6,337",13.67,208.49,-13,"6,679",-13
6 Oct 2025 04:10:25 PM,"7,038",13.67,208.49,-13,"9,394",-13
6 Oct 2025 04:08:25 PM,"9,840",13.52,208.49,-13,"9,851",-13
6 Oct 2025 04:06:25 PM,"10,031",13.67,208.49,-13,"9,985",-13
6 Oct 2025 04:04:25 PM,"10,222",13.67,208.56,-13,"10,120",-13
6 Oct 2025 04:02:25 PM,"10,095",13.67,208.56,-13,"9,985",-13
6 Oct 2025 04:00:25 PM,"10,286",13.67,208.56,-13,"10,173",-13
6 Oct 2025 03:58:25 PM,"10,286",13.74,208.56,-13,"10,200",-13
6 Oct 2025 03:56:25 PM,"10,541",13.74,208.63,-13,"10,415",-13
6 Oct 2025 03:54:25 PM,"10,477",13.67,208.63,-13,"10,442",-13
6 Oct 2025 03:52:25 PM,"10,477",13.74,208.63,-13,"10,469",-13
6 Oct 2025 03:50:25 PM,"10,795",13.89,208.70,-13,"10,711",-13
6 Oct 2025 03:48:25 PM,"10,795",13.89,208.70,-13,"10,684",-13
6 Oct 2025 03:46:25 PM,"10,604",13.89,208.70,-13,"10,657",-13
6 Oct 2025 03:44:25 PM,"10,795",13.96,208.78,-13,"10,684",-13
6 Oct 2025 03:42:25 PM,"11,114",13.96,208.78,-13,"10,980",-13
6 Oct 2025 03:40:25 PM,"11,114",13.96,208.78,-13,"11,007",-13
6 Oct 2025 03:38:25 PM,"11,114",14.03,208.85,-13,"11,087",-13
6 Oct 2025 03:36:25 PM,"11,369",13.96,208.85,-13,"11,276",-13
6 Oct 2025 03:34:25 PM,"11,369",14.03,208.92,-13,"11,195",-13
6 Oct 2025 03:32:25 PM,"11,178",13.96,208.92,-13,"11,195",-13
6 Oct 2025 03:30:25 PM,"11,432",14.03,208.92,-13,"11,383",-13
6 Oct 2025 03:28:25 PM,"11,560",14.03,208.99,-13,"11,464",-13
6 Oct 2025 03:28:04 PM,"11,623",14.03,208.92,-13,"11,437",-13
6 Oct 2025 03:26:47 PM,"11,687",14.03,208.99,-13,"11,625",-13
6 Oct 2025 03:26:29 PM,"11,687",14.03,208.99,-13,"11,625",-13
6 Oct 2025 03:24:29 PM,"11,687",14.18,208.99,-13,"11,652",-13
6 Oct 2025 03:22:29 PM,"11,687",14.03,209.06,-13,"11,706",-13
6 Oct 2025 03:20:29 PM,"11,942",14.26,209.06,-13,"11,921",-13
6 Oct 2025 03:18:29 PM,"12,069",14.33,209.14,-13,"11,840",-13
6 Oct 2025 03:16:29 PM,"12,197",14.26,209.14,-13,"12,109",-13
6 Oct 2025 03:14:29 PM,"12,324",14.26,209.14,-13,"12,243",-13
6 Oct 2025 03:12:29 PM,"12,133",14.33,209.21,-13,"12,001",-13
6 Oct 2025 03:10:29 PM,"12,324",14.26,209.14,-13,"12,162",-13
6 Oct 2025 03:08:29 PM,"12,133",14.26,209.14,-13,"12,055",-13
6 Oct 2025 03:06:29 PM,"11,942",14.26,209.06,-13,"11,840",-13
6 Oct 2025 03:04:29 PM,"11,878",14.18,208.99,-13,"11,732",-13
6 Oct 2025 03:02:29 PM,"12,197",14.26,209.06,-13,"12,082",-13
6 Oct 2025 03:01:47 PM,"11,369",14.48,209.28,-13,"11,329",-13
6 Oct 2025 03:01:41 PM,"9,713",14.55,209.35,-13,"9,286",-13
6 Oct 2025 03:01:35 PM,"6,592",14.55,209.42,-13,"5,550",-13
6 Oct 2025 03:01:29 PM,"2,197",14.62,209.42,-13,"2,137",-13
6 Oct 2025 03:01:18 PM,-287,14.55,209.50,-13,-13,-13
6 Oct 2025 03:00:29 PM,-223,14.62,209.42,-13,-13,-13
6 Oct 2025 02:58:29 PM,-287,14.55,209.42,-13,-13,-13
6 Oct 2025 02:56:29 PM,-223,14.55,209.42,-13,-13,-13
6 Oct 2025 02:54:29 PM,-223,14.55,209.35,-13,-13,-13
6 Oct 2025 02:52:29 PM,-223,14.48,209.28,-13,-13,-13
6 Oct 2025 02:50:29 PM,-287,14.33,209.21,-13,-13,-13
6 Oct 2025 02:48:29 PM,-287,14.26,209.14,-13,-13,-13
6 Oct 2025 02:46:29 PM,-287,14.03,208.99,-13,-13,-13
6 Oct 2025 02:44:29 PM,-223,14.03,208.92,-13,-13,-13
6 Oct 2025 02:42:29 PM,-223,13.96,208.85,-13,-13,-13
6 Oct 2025 02:40:29 PM,-223,14.18,208.99,-13,-13,-13
6 Oct 2025 02:38:29 PM,-223,14.26,209.14,-13,-13,-13
6 Oct 2025 02:36:29 PM,-287,14.33,209.14,-13,-13,-13
6 Oct 2025 02:34:29 PM,-287,13.89,208.70,-13,-13,-13
6 Oct 2025 02:34:08 PM,223,13.74,208.56,390,-13,-13
6 Oct 2025 02:34:01 PM,"1,879",13.67,208.56,"1,976",-13,-13
6 Oct 2025 02:33:59 PM,"3,407",13.67,208.56,"3,185",-13,-13
6 Oct 2025 02:33:53 PM,"7,866",13.52,208.49,"7,969",-13,-13
6 Oct 2025 02:32:29 PM,"10,286",13.67,208.49,"10,200",-13,-13
6 Oct 2025 02:30:29 PM,"10,541",13.67,208.49,"10,442",-13,-13
6 Oct 2025 02:28:29 PM,"10,541",13.67,208.49,"10,496",-13,-13
6 Oct 2025 02:26:29 PM,"10,541",13.67,208.56,"10,496",-13,-13
6 Oct 2025 02:24:29 PM,"10,732",13.67,208.56,"10,684",-13,-13
6 Oct 2025 02:22:29 PM,"10,732",13.74,208.56,"10,630",-13,-13
6 Oct 2025 02:20:29 PM,"10,795",13.74,208.56,"10,711",-13,-13
6 Oct 2025 02:18:29 PM,"10,859",13.67,208.63,"10,765",-13,-13
6 Oct 2025 02:16:29 PM,"10,923",13.67,208.63,"10,872",-13,-13
6 Oct 2025 02:14:29 PM,"10,859",13.74,208.63,"10,845",-13,-13
6 Oct 2025 02:12:29 PM,"10,923",13.74,208.70,"10,953",-13,-13
6 Oct 2025 02:10:29 PM,"11,114",13.74,208.70,"11,060",-13,-13
6 Oct 2025 02:08:29 PM,"11,305",13.89,208.70,"11,168",-13,-13
6 Oct 2025 02:06:29 PM,"11,178",13.74,208.70,"11,114",-13,-13
6 Oct 2025 02:04:29 PM,"11,305",13.96,208.78,"11,222",-13,-13
6 Oct 2025 02:02:29 PM,"11,114",13.89,208.78,"11,087",-13,-13
6 Oct 2025 02:00:29 PM,"11,305",13.96,208.78,"11,195",-13,-13
6 Oct 2025 01:58:29 PM,"11,305",13.96,208.85,"11,249",-13,-13
6 Oct 2025 01:56:29 PM,"11,369",13.96,208.85,"11,249",-13,-13
6 Oct 2025 01:54:29 PM,"11,369",13.96,208.85,"11,356",-13,-13
6 Oct 2025 01:52:29 PM,"11,432",14.03,208.85,"11,329",-13,-13
6 Oct 2025 01:50:29 PM,"11,369",14.03,208.92,"11,329",-13,-13
6 Oct 2025 01:48:29 PM,"11,560",13.96,208.92,"11,383",-13,-13
6 Oct 2025 01:46:29 PM,"11,432",14.03,208.92,"11,437",-13,-13
6 Oct 2025 01:44:29 PM,"11,560",14.03,208.92,"11,464",-13,-13
6 Oct 2025 01:42:29 PM,"11,623",14.03,208.92,"11,517",-13,-13
6 Oct 2025 01:40:29 PM,"11,623",14.03,208.92,"11,517",-13,-13
6 Oct 2025 01:38:29 PM,"11,623",14.18,208.99,"11,517",-13,-13
6 Oct 2025 01:37:31 PM,"12,897",14.03,208.99,"12,727",-13,-13
6 Oct 2025 01:37:17 PM,"11,560",14.18,209.06,"11,329",-13,-13
6 Oct 2025 01:37:11 PM,"10,222",14.26,209.06,"9,098",-13,954
6 Oct 2025 01:37:10 PM,"10,095",14.18,209.06,"9,098",-13,954
6 Oct 2025 01:37:04 PM,"8,885",14.26,209.06,"4,610",-13,"4,018"
6 Oct 2025 01:36:58 PM,"9,458",14.18,209.06,-13,-13,"9,206"
6 Oct 2025 01:36:54 PM,"10,732",14.18,209.06,-13,-13,"10,711"
6 Oct 2025 01:36:29 PM,"10,795",14.26,209.06,-13,-13,"10,684"
6 Oct 2025 01:34:29 PM,"10,859",14.18,209.06,-13,-13,"10,792"
6 Oct 2025 01:32:29 PM,"10,923",14.18,209.06,-13,-13,"10,845"
6 Oct 2025 01:30:29 PM,"10,923",14.18,209.06,-13,-13,"10,899"
6 Oct 2025 01:28:29 PM,"11,050",14.26,209.06,-13,-13,"10,899"
6 Oct 2025 01:26:29 PM,"11,050",14.26,209.06,-13,-13,"10,953"
6 Oct 2025 01:24:29 PM,"11,050",14.18,209.06,-13,-13,"11,007"
6 Oct 2025 01:22:29 PM,"11,050",14.18,209.06,-13,-13,"11,007"
6 Oct 2025 01:20:29 PM,"11,114",14.26,209.06,-13,-13,"11,007"
6 Oct 2025 01:18:29 PM,"11,050",14.33,209.14,-13,-13,"10,953"
6 Oct 2025 01:16:29 PM,"11,114",14.18,209.14,-13,-13,"11,034"
6 Oct 2025 01:14:29 PM,"11,050",14.26,209.14,-13,-13,"10,980"
6 Oct 2025 01:12:29 PM,"11,114",14.26,209.14,-13,-13,"10,980"
6 Oct 2025 01:10:29 PM,"11,114",14.33,209.14,-13,-13,"11,060"
6 Oct 2025 01:08:29 PM,"11,305",14.33,209.14,-13,-13,"11,168"
6 Oct 2025 01:06:29 PM,"11,178",14.33,209.14,-13,-13,"11,168"
6 Oct 2025 01:04:29 PM,"11,178",14.26,209.14,-13,-13,"11,222"
6 Oct 2025 01:02:29 PM,"11,369",14.26,209.14,-13,-13,"11,276"
6 Oct 2025 01:00:29 PM,"11,369",14.26,209.21,-13,-13,"11,276"
6 Oct 2025 12:58:29 PM,"11,305",14.33,209.21,-13,-13,"11,302"
6 Oct 2025 12:56:29 PM,"11,623",14.33,209.21,-13,-13,"11,544"
6 Oct 2025 12:54:29 PM,"11,432",14.26,209.21,-13,-13,"11,437"
6 Oct 2025 12:52:29 PM,"11,560",14.33,209.21,-13,-13,"11,410"
6 Oct 2025 12:50:29 PM,"11,432",14.33,209.21,-13,-13,"11,383"
6 Oct 2025 12:48:29 PM,"11,560",14.26,209.21,-13,-13,"11,437"
6 Oct 2025 12:46:29 PM,"11,560",14.33,209.21,-13,-13,"11,517"
6 Oct 2025 12:44:29 PM,"11,687",14.33,209.21,-13,-13,"11,571"
6 Oct 2025 12:42:29 PM,"11,687",14.48,209.21,-13,-13,"11,598"
6 Oct 2025 12:40:29 PM,"11,623",14.33,209.21,-13,-13,"11,571"
6 Oct 2025 12:38:29 PM,"11,814",14.33,209.21,-13,-13,"11,732"
6 Oct 2025 12:36:29 PM,"11,878",14.48,209.21,-13,-13,"11,840"
6 Oct 2025 12:34:29 PM,"11,878",14.33,209.21,-13,-13,"11,813"
6 Oct 2025 12:32:29 PM,"12,069",14.33,209.21,-13,-13,"11,894"
6 Oct 2025 12:30:29 PM,"11,942",14.33,209.21,-13,-13,"11,867"
6 Oct 2025 12:28:29 PM,"11,942",14.33,209.21,-13,-13,"11,894"
6 Oct 2025 12:26:29 PM,"12,197",14.33,209.21,-13,-13,"12,001"
6 Oct 2025 12:24:29 PM,"12,197",14.33,209.21,-13,-13,"12,109"
6 Oct 2025 12:22:29 PM,"12,133",14.48,209.21,-13,-13,"11,947"
6 Oct 2025 12:20:29 PM,"12,197",14.33,209.21,-13,-13,"12,109"
